loop,Wzgorza Krzeslawickie,"50.09468867001616, 20.065187215805057","1,4,5",1SW5,,
path,Wzgorza Krzeslawickie,Jarzebiny,66,1,"50.09468867001616, 20.065187215805057; 50.091759961497175, 20.06050944328308",3
stop,Jarzebiny,"50.091759961497175, 20.06050944328308","1,4,5",,,
path,Jarzebiny,Darwina,66,"1,4,5"," 50.091759961497175, 20.06050944328308; 50.09104410422565, 20.05938291549683; 50.09080662998019, 20.05909323692322",3
stop,Darwina,"50.09080662998019, 20.05909323692322","1,4,5",,,
path,Darwina,Wiadukty,66,"1,4,5","50.09081007164435, 20.059109330177307; 50.08945059507735, 20.05779504776001; 50.088359544216885, 20.0567489862442",3
stop,Wiadukty,"50.088345776854915, 20.0567489862442","1,4,5",,,
path,Wiadukty,Jwiadukty,66,"1,4,5","50.088359544216885, 20.05675435066223; 50.087829497926045, 20.056244730949405",3
junction,Jwiadukty,"50.087829497926045, 20.056244730949405","1,4,5",,,
path,Jwiadukty,Wankowicza,66,"1,5","50.08783982355911, 20.056223273277286; 50.08694836904213, 20.047473907470707",3
stop,Wankowicza,"50.086955252924334, 20.047473907470707","1,5",,,
path,Wankowicza,Cienista,66,"1,5","50.086955252924334, 20.047484636306766; 50.0864010972444, 20.04190564155579; 50.08576088456914, 20.03938436508179; 50.0851963888797, 20.03815054893494",3
stop,Cienista,"50.08519294681241, 20.03815054893494","1,5",,,
path,Cienista,Teatr Ludowy,66,"1,5","50.08517917854083, 20.03814518451691; 50.082132851214695, 20.032474994659427",3
stop,Teatr Ludowy,"50.082132851214695, 20.032474994659427","1,5",,,
path,Teatr Ludowy,rondo kocmyrzowskie im ks gorzelanego,66,"1,5","50.0821362935017, 20.03245353698731; 50.08030151947189, 20.029041767120365; 50.079943506595285, 20.0279313325882; 50.07962680066814, 20.027346611022953",3
stop,rondo kocmyrzowskie im ks gorzelanego,"50.07961991573343, 20.027330517768863","1,5,9,14,16,21,52",,,
path,rondo kocmyrzowskie im ks gorzelanego,Bienczycka,66,"1,5,9,14,52","50.07964057053456, 20.027330517768863; 50.079310092648754, 20.026772618293766; 50.07886256688051, 20.026322007179264; 50.078711095674244, 20.026112794876102; 50.07587092194774, 20.020850300788883",3
stop,Bienczycka,"50.075881250156975, 20.02088248729706","1,5,9,14,52",,,
path,Bienczycka,Rondo Czyzynskie,66,"1,5,9,14,52","50.075891578364, 20.020893216133118; 50.07451446446665, 20.018339753150943; 50.073953279211, 20.017744302749637; 50.07345405981334, 20.01745998859406",3
stop,Rondo Czyzynskie,"50.07345405981334, 20.01744389533997","1,4,5,9,10,14,22,44,52",,,
path,Rondo Czyzynskie,Centralna,66,"1,14,22","50.073450616902896, 20.01745462417603; 50.0721801660743, 20.016767978668216; 50.07106117743937, 20.016129612922672; 50.07061701778852, 20.01567363739014; 50.070255489454446, 20.015088915824894; 50.06960473158503, 20.013291835784916; 50.06931205982325, 20.01247644424439",3
stop,Centralna,"50.06931205982325, 20.012481808662418","1,14,22",,,
path,Centralna,rondo 308 dywizjonu,66,"1,14,22","50.069315503030836, 20.012487173080448; 50.06868194867419, 20.01020729541779; 50.06771094151507, 20.0069135427475; 50.06754566174288, 20.006371736526493; 50.06739071143917, 20.00536322593689",3
stop,rondo 308 dywizjonu,"50.067383824747395, 20.00536859035492","1,14,22",,,
path,rondo 308 dywizjonu,M1 al pokoju,66,"1,14,22","50.06740104147499, 20.00536859035492; 50.0673046277208, 20.004858970642093; 50.06717033681163, 20.00447273254395; 50.066922414145296, 20.003995299339298; 50.06683977297174, 20.00373244285584; 50.066257837342974, 20.00073373317719; 50.065586364382476, 19.996876716613773",3
stop,M1 al pokoju,"50.06558292090717, 19.996892809867862","1,14,22",,,
path,M1 al pokoju,Tauron Arena Krakow Al Pokoju,66,"1,14,22","50.06558292090717, 19.996865987777714; 50.064308818076526, 19.989543557167057",3
stop,Tauron Arena Krakow Al Pokoju,"50.064291600238946, 19.989516735076908","1,14,22",,,
path,Tauron Arena Krakow Al Pokoju,Plaza,66,"1,14,22","50.06429848737473, 19.98950064182282; 50.06372340813163, 19.986067414283756; 50.06350990390315, 19.98512864112854; 50.06324818774606, 19.984393715858463; 50.06303123774396, 19.9839484691619",3
stop,Plaza,"50.06302779408522, 19.98394846916199","1,14,22",,,
path,Plaza,Jdabie,66,"1,14,22","50.0630518996912, 19.98395919799805; 50.06110963775004, 19.979914426803592",3
junction,Jdabie,"50.06110963775004, 19.979914426803592",,,,
path,Jdabie,Ldabie,66,7,"50.06111308154649, 19.97995734214783; 50.06162964821238, 19.979721307754517",3
loop,Ldabie,"50.06162964821238, 19.979721307754517",,,,
path,Jdabie,Dabie,66,"1,7,14,22","50.06109930635925, 19.979925155639652; 50.060734262456286, 19.979147315025333",3
stop,Dabie,"50.060723930984636, 19.979152679443363","1,14,22",,,
path,Dabie,Ofiar Dabia,66,"1,7,14,22","50.060723930984636, 19.979163408279422; 50.05989396216115, 19.977419972419742; 50.059735543243434, 19.976899623870853; 50.05962189456718, 19.97626662254334",3
stop,Ofiar Dabia,"50.05961156285597, 19.97626125812531","1,14,22",,,
path,Ofiar Dabia,Fabryczna,66,"1,7,14,22","50.059628782373395, 19.97626662254334; 50.059511689533075, 19.975445866584778; 50.059511689533075, 19.975156188011173; 50.059577123802605, 19.974372982978824; 50.059807864988144, 19.97324109077454; 50.06035888422532, 19.970682263374332",3
stop,Fabryczna,"50.06035888422532, 19.970682263374332","1,14,22",,,
path,Fabryczna,Francesco Nullo,66,"1,7,14,22","50.06033477726608, 19.97074127197266; 50.06048975036411, 19.970038533210754; 50.06053107643904, 19.969555735588077; 50.0605069695663, 19.96897637844086; 50.06044498040943, 19.96845066547394; 50.06010059474589, 19.967093467712406",3
stop,Francesco Nullo,"50.060090263137816, 19.967098832130436","1,14,22",,,
path,Francesco Nullo,Teatr Variete,66,"1,7,14,22","50.06008681926794, 19.967066645622253; 50.05932916188851, 19.963933825492862; 50.05919140471578, 19.96340811252594; 50.05900543190518, 19.962801933288578; 50.05885389797095, 19.96245324611664",3
stop,Teatr Variete,"50.05885045401232, 19.96245324611664","1,14,22",,,
path,Teatr Variete,Rondo Grzegorzeckie,66,"1,7,14,22","50.058836678175396, 19.96244251728058; 50.05812377321551, 19.960881471633915; 50.05773115436634, 19.95973348617554; 50.0576140568946, 19.95898246765137",3
stop,Rondo Grzegorzeckie,"50.057624389035944, 19.95898246765137","1,9,14,17,19,20,22,50",,,
path,Rondo Grzegorzeckie,Hala Targowa,66,"1,9,12,22","50.057521067522245, 19.95722830295563; 50.05753139968361, 19.9569708108902; 50.05841651324899, 19.954385161399845; 50.0585646045856, 19.953639507293705; 50.05878846271499, 19.9507749080658; 50.05878846271499, 19.950624704360965; 50.05866792385204, 19.948832988739014",3
stop,Hala Targowa,"50.0586748117952, 19.948832988739014","1,17,19,22",,,
path,Hala Targowa,Starowislna,66,"1,9,12,22","50.05866792385204, 19.948854446411136; 50.05861970822205, 19.948436021804813; 50.05834763340181, 19.947159290313724; 50.05819609738992, 19.946891069412235; 50.05807555703867, 19.946719408035282; 50.05713188782321, 19.945914745330814; 50.05652228141864, 19.945448040962223",3
stop,Starowislna,"50.0564912842759, 19.945453405380253","1,3,17,19,22,24,52",,,
path,Starowislna,Poczta Glowna,66,"1,3,24,52","50.05649472840386, 19.94543194770813; 50.056808143013455, 19.945195913314823; 50.057135331905165, 19.944680929183964; 50.0586438160431, 19.943071603775024; 50.05958745552122, 19.942122101783756",3
stop,Poczta Glowna,"50.05957023598896, 19.942100644111637","1,3,10,24,52",,,
path,Poczta Glowna,J Poczta Glowna,66,"1,1","50.05958745552122, 19.942100644111637; 50.059218956181965, 19.941591024398804; 50.05900887585266, 19.94129598140717",3
junction,J Poczta Glowna,"50.05898476821506, 19.94126379489899","1,3,10,24,52",,,
path,J Poczta Glowna,Plac Wszystkich Swietych,66,"1,6,8,13,18","50.05899510006123, 19.941317439079288; 50.05899165611275, 19.940856099128727; 50.05909497445953, 19.938688874244693; 50.059129413859026, 19.93792712688446",3
stop,Plac Wszystkich Swietych,"50.059129413859026, 19.93792712688446","1,6,8,13,18",,,
path,Plac Wszystkich Swietych,Filharmonia,66,"1,6,8,13,18","50.0591225259811, 19.93792712688446; 50.05915007748685, 19.937208294868473; 50.05920518045086, 19.936934709548954; 50.05938082072629, 19.93655383586884; 50.05945314300577, 19.936274886131287; 50.05946691866568, 19.93599593639374; 50.05938082072629, 19.934853315353397; 50.05934293758402, 19.93470311164856; 50.058826346295106, 19.933345913887027",3
stop,Filharmonia,"50.05884012213499, 19.933372735977176","1,2,6,8,13,18",,,
path,Filharmonia,Jubilat,66,"1,2,6","50.058826346295106, 19.933372735977176; 50.05868169973741, 19.932943582534794; 50.05764849735713, 19.930711984634403; 50.05647406363236, 19.929295778274536; 50.055905778929045, 19.92867887020111; 50.05558891423238, 19.92827117443085; 50.05528582430359, 19.927675724029545",3
stop,Jubilat,"50.05522727261943, 19.92755234241486","1,2,6",,,
path,Jubilat,Komorowskiego,66,"1,2,6","50.05522727261943, 19.92752552032471; 50.05468308296048, 19.92625415325165; 50.05341557932077, 19.92183387279511",3
stop,Komorowskiego,"50.05341557932077, 19.921849966049198","1,2,6",,,
path,Komorowskiego,Salwator,66,"1,2,6","50.05341557932077, 19.92182850837708; 50.05260959491914, 19.91903901100159; 50.052537262323675, 19.91805732250214; 50.05264403897387, 19.917145371437076; 50.052774926156424, 19.91601347923279",3
stop,Salwator,"50.052774926156424, 19.91606712341309","1,2,6",,,
path,Salwator,L Salwator,66,"1,2,6","50.05277837055117, 19.916051030159; 50.052774926156424, 19.915444850921634; 50.052737037798195, 19.914758205413822; 50.05264403897387, 19.914189577102665",3
loop,L Salwator,"50.052626816949584, 19.914189577102665","1,2,6",,,
stop,Elektromontaz,"50.08771935770142, 20.06412506103516",4,,,
stop,Zajezdnia Nowa Huta,"50.08352007286301, 20.065573453903202",4,,,
junction,J Kombinat,"50.08131702221842, 20.065825581550598 ","4,22",,,
stop,Kombinat,"50.0792171453329, 20.06589531898499","4,21,22,44",,,
stop,Struga,"50.07475546225382, 20.04686236381531","4,21,22,44",,,
stop,Plac Centralny im R Reagana,"50.07204933182806, 20.03730297088623","4,10,16,21,22,44",,,
stop,Os Kolorowe,"50.07226279804593, 20.02920269966126","4,10,22,44",,,
stop,Rondo Czyzynskie,"50.073405859044655, 20.017486810684208","1,4,5,9,10,14,22,44,52",,,
stop,Czyzyny,"50.07400492230035, 20.011371374130253","4,5,9,10,44,52",,,
stop,Stella-Sawickiego,"50.07432166536481, 20.004590749740604","4,5,9,10,44,52",,,
stop,AWF,"50.074053122466864, 19.99908685684204 ","4,5,9,10,44,52",,,
stop,Muzeum Lotnictwa,"50.07359866182874, 19.99043941497803 ","4,5,9,10,44,52",,,
stop,TAURON Arena Krakow Wieczysta,"50.07144335803224, 19.983326196670536","4,5,9,10,44,52",,,
stop,Bialucha,"50.06783490097046, 19.977929592132572","4,5,9,10,44,52",,,
stop,Cystersow,"50.06654708433686, 19.969818592071537","4,5,9,10,44,52",,,
stop,Rondo Mogilskie,"50.065803302828385, 19.959218502044678 ","4,5,9,10,14,17,19,20,44,50,52",,,
stop,Lubicz,"50.06511460596252, 19.95179414749146","2,4,10,14,20,44,52",,,
stop,Dworzec Glowny,"50.064646286445424, 19.945120811462406 ","2,3,4,10,14,20,24,44,52",,,
stop,Stary Kleparz,"50.06632670583306, 19.93906974792481","2,4,14,18,24,44",,,
stop,Teatr Bagatela,"0.06353056564423, 19.932932853698734 ","2,4,8,13,14,18,24,44",,,
stop,Batorego,"50.06685010312621, 19.92905974388123","4,8,13,14,24,44",,,
stop,Plac Inwalidow,"50.069122683025675, 19.926463365554813","4,8,13,14,24,44",,,
stop,Urzednicza,"50.071863408864075, 19.919661283493046","4,8,13,14,24,44",,,
stop,Biprostal,"50.07299270761117, 19.91555213928223","4,8,13,14,24,44",,,
stop,Uniwersytet Pedagogiczny,"50.07415640837483, 19.910391569137577 ","4,8,13,14,24,44",,,
stop,Glowackiego,"50.07607748571001, 19.905434846878055 ","4,8,13,14,24,44",,,
stop,Bronowice,"50.077537177599446, 19.901400804519657 ","4,8,13,14,24,44",,,
stop,Wesele,"50.07910698531784, 19.897195100784305 ","4,8,14,24",,,
stop,Bronowice Wiadukt,"50.08144094650456, 19.889073371887207 ","4,8,14,24",,,
stop,Bronowice Male,"50.08190221742092, 19.881541728973392 ","4,8,14,24",,,
loop,Bronowice Male,"50.08190221742092, 19.881541728973392 ","4,8,14,24",,,
loop,Bronowice,"50.07717225879329, 19.90134716033936","13,44",,,
path,Wiadukty,Elektromontaz,66,4,"50.088345776854915, 20.0567489862442; 50.08771935770142, 20.06412506103516",3
path,Elektromontaz,Zajezdnia Nowa Huta,66,4,"50.08771935770142, 20.06412506103516; 50.08768493882933, 20.06511211395264; 50.08352007286301, 20.065573453903202",3
path,Zajezdnia Nowa Huta,J Kombinat,66,4,"50.08352007286301, 20.065573453903202; 50.08131702221842, 20.065825581550598 ",3
path,J Kombinat,Kombinat,66,"4,22","50.08131702221842, 20.065825581550598; 50.0792171453329, 20.06589531898499",3
path,Kombinat,Struga,66,"4,21,22,44","50.0792171453329, 20.06589531898499; 50.07909321529815, 20.063009262084964; 50.07475546225382, 20.04686236381531",3
path,Struga,Plac Centralny im R Reagana,66,"4,21,22,44","50.07475546225382, 20.04686236381531; 50.07204933182806, 20.03730297088623",3
path,Plac Centralny im R Reagana,Os Kolorowe,66,"4,10,22,44","50.07204933182806, 20.03730297088623; 50.071656826947546, 20.036015510559086; 50.07226279804593, 20.02920269966126",3
path,Os Kolorowe,Rondo Czyzynskie,66,"4,10,22,44","50.07226279804593, 20.02920269966126; 50.073405859044655, 20.017486810684208",3
path,Rondo Czyzynskie,Czyzyny,66,"4,5,9,10,44,52","50.073405859044655, 20.017486810684208; 50.07400492230035, 20.011371374130253",3
path,Czyzyny,Stella-Sawickiego,66,"4,5,9,10,44,52","50.07400492230035, 20.011371374130253; 50.07432166536481, 20.004590749740604",3
path,Stella-Sawickiego,AWF,66,"4,5,9,10,44,52","50.07432166536481, 20.004590749740604; 50.074053122466864, 19.999043941497806",3
path,AWF,Muzeum Lotnictwa,66,"4,5,9,10,44,52","50.074053122466864, 19.99908685684204; 50.07359866182874, 19.99043941497803",3
path,Muzeum Lotnictwa,TAURON Arena Krakow Wieczysta,66,"4,5,9,10,44,52","50.07359866182874, 19.99043941497803; 50.07317174033607, 19.986019134521488; 50.07144335803224, 19.983326196670536",3
path,TAURON Arena Krakow Wieczysta,Bialucha,66,"4,5,9,10,44,52","50.07144335803224, 19.983326196670536; 50.06783490097046, 19.977929592132572",3
path,Bialucha,Cystersow,66,"4,5,9,10,44,52","50.06783490097046, 19.977929592132572; 50.0668363295864, 19.975032806396488; 50.06654708433686, 19.969818592071537",3
path,Cystersow,Rondo Mogilskie,66,"4,5,9,10,44,52","50.06654708433686, 19.969818592071537; 50.06658840519359, 19.964947700500492; 50.065803302828385, 19.959218502044678",3
path,Rondo Mogilskie,Lubicz,66,"4,10,14,20,44,52","50.065803302828385, 19.959218502044678; 50.06511460596252, 19.95179414749146",3
path,Lubicz,Dworzec Glowny,66,"2,4,10,14,20,44,52","50.06511460596252, 19.95179414749146; 50.064646286445424, 19.945120811462406",3
path,Dworzec Glowny,Stary Kleparz,66,"2,4,14,20,24,44","50.064646286445424, 19.945120811462406; 50.06632670583306, 19.93906974792481",3
path,Stary Kleparz,Teatr Bagatela,66,"2,4,14,18,20,24,44","50.06632670583306, 19.93906974792481; 50.066230289919254, 19.935979843139652; 50.06353056564423, 19.932932853698734",3
path,Teatr Bagatela,Batorego,66,"4,8,13,14,24,44","50.06353056564423, 19.932932853698734; 50.06685010312621, 19.92905974388123",3
path,Batorego,Plac Inwalidow,66,"4,8,13,14,24,44","50.06685010312621, 19.92905974388123; 50.069122683025675, 19.926463365554813",3
path,Plac Inwalidow,Urzednicza,66,"4,8,13,14,24,44","50.069122683025675, 19.926463365554813; 50.071863408864075, 19.919661283493046",3
path,Urzednicza,Biprostal,66,"4,8,13,14,24,44","50.071863408864075, 19.919661283493046; 50.07299270761117, 19.91555213928223",3
path,Biprostal,Uniwersytet Pedagogiczny,66,"4,8,13,14,24,44","50.07299270761117, 19.91555213928223; 50.07415640837483, 19.910391569137577",3
path,Uniwersytet Pedagogiczny,Glowackiego,66,"4,8,13,14,24,44","50.07415640837483, 19.910391569137577; 50.07607748571001, 19.905434846878055",3
path,Glowackiego,Bronowice,66,"4,8,13,14,24,44","50.07607748571001, 19.905434846878055; 50.077537177599446, 19.901400804519657",3
path,Bronowice,Wesele,66,"4,8,14,24","50.077537177599446, 19.901400804519657; 50.07910698531784, 19.897195100784305",3
path,Wesele,Bronowice Wiadukt,66,"4,8,14,24","50.07910698531784, 19.897195100784305; 50.08144094650456, 19.889073371887207",3
path,Bronowice Wiadukt,Bronowice Male,66,"4,8,14,24","50.08144094650456, 19.889073371887207; 50.08190221742092, 19.881541728973392 ",3
loop,Cichy Kacik,"50.06280739941179, 19.902924299240116",20,,,
stop,Reymana,"50.06137480935237, 19.910874366760257",20,,,
stop,Park Jordana,"50.060286563311244, 19.917901754379276",20,,,
stop,Oleandry,"50.05986641108259, 19.9207878112793",20,,,
stop,Muzeum Narodowe,"50.05940492816491, 19.924918413162235",20,,,
stop,Uniwersytet Jagiellonski,"50.060341664969954, 19.931151866912845",20,,,
junction,J Uniwersytet Jagiellonski,"50.06052763260081, 19.932353496551517","2,8,13,18,20",,,
path,Filharmonia,J Uniwersytet Jagiellonski,66,"2,8,13,18","50.05884012213499, 19.933372735977176; 50.06052763260081, 19.932353496551517",3
path,J Uniwersytet Jagiellonski,Teatr Bagatela,66,"2,8,13,18,20","50.06052763260081, 19.932353496551517; 50.061925810592065, 19.93175268173218; 50.062648990114795, 19.93201017379761; 50.06353056564423, 19.932932853698734",3
loop,Krowodrza Gorka,"50.08884484119969, 19.931441545486454","3,5,18,50",,,
stop,Bratyslawska,"50.084132778328055, 19.93381261825562","3,5,18,50",,,
stop,Szpital Narutowicza,"50.08062166333753, 19.93803977966309","3,5,18,50",,,
stop,Dworzec Towarowy,"50.075719441289785, 19.940164089202884","3,5,17,18,19,50",,,
